frame,t_rel,algorithm,controller,armed,detected,inferred,confidence,lane_center,left_x,right_x,error_px,smoothed_error_px,steer,command,p_term,i_term,d_term,left_duty,right_duty,latency_ms,loop_ms,fps,t_grayscale,t_blur,t_threshold,t_canny,t_roi,t_detect,t_control,t_render
263,9.694,histogram,bangbang,1,1,1,0.2425,126.8094,14.1176,,-33.1906,-14.2805,-1.0,LEFT,0.0,0.0,0.0,67.5,100.0,23.8338,8.3881,119.2158,0.4672,1.0746,0.4734,1.2831,0.0521,3.7207,0.0103,0.0
264,9.7032,histogram,bangbang,1,1,1,0.2425,126.8094,14.1176,,-33.1906,-19.9536,-1.0,LEFT,0.0,0.0,0.0,67.5,100.0,33.0799,9.2144,108.5254,0.8864,1.0562,0.4153,1.2491,0.0562,3.5388,0.0085,0.0
265,9.7333,histogram,bangbang,1,1,0,0.0056,188.4959,62.238,314.7538,28.4959,-5.4187,0.0,STRAIGHT,0.0,0.0,0.0,72.5,72.5,10.3951,8.9508,111.722,0.4374,1.0262,0.4018,1.1627,0.0494,4.2018,0.0106,14.4925
266,9.7436,histogram,bangbang,1,1,0,0.0333,168.7807,24.7556,312.8058,8.7807,-1.1589,0.0,STRAIGHT,0.0,0.0,0.0,72.5,72.5,11.5069,30.2448,33.0635,0.4344,1.0237,0.4213,1.1968,0.0661,5.0389,0.0096,0.0
267,9.7549,histogram,bangbang,1,1,0,0.0333,168.7807,24.7556,312.8058,8.7807,1.823,0.0,STRAIGHT,0.0,0.0,0.0,72.5,72.5,22.794,10.2616,97.4502,0.431,1.1903,0.5404,1.5375,0.0582,5.4913,0.0112,0.0
268,9.7669,histogram,bangbang,1,1,0,0.0333,168.7807,24.7556,312.8058,8.7807,3.9103,0.0,STRAIGHT,0.0,0.0,0.0,72.5,72.5,34.7791,11.388,87.8115,0.531,1.1994,0.5189,1.5117,0.0856,5.8321,0.0089,0.0
269,9.7966,histogram,bangbang,1,1,0,0.0333,168.7807,24.7556,312.8058,8.7807,5.3714,0.0,STRAIGHT,0.0,0.0,0.0,72.5,72.5,48.4686,12.3534,80.9496,0.501,2.6495,0.4254,2.0103,0.0486,5.6963,0.0094,11.1036
270,9.8061,histogram,bangbang,1,1,0,0.1333,156.2002,4.6544,307.7459,-3.7998,2.6201,0.0,STRAIGHT,0.0,0.0,0.0,72.5,72.5,17.4664,29.3478,34.0741,0.4201,1.1295,0.4277,1.3181,0.0595,4.0507,0.0102,0.0
271,9.8174,histogram,bangbang,1,1,0,0.1333,156.2002,4.6544,307.7459,-3.7998,0.6941,0.0,STRAIGHT,0.0,0.0,0.0,72.5,72.5,28.7449,9.8641,101.3777,0.4737,1.2485,0.5356,1.401,0.0692,4.9987,0.0139,0.0
272,9.8343,histogram,bangbang,1,1,0,0.1333,156.2002,4.6544,307.7459,-3.7998,-0.6541,0.0,STRAIGHT,0.0,0.0,0.0,72.5,72.5,45.6501,11.5864,86.308,1.032,4.9797,1.1808,1.429,0.0542,5.2462,0.0115,0.0
273,9.8626,histogram,bangbang,1,1,1,0.0825,184.0618,,307.752,24.0618,6.7607,0.0,STRAIGHT,0.0,0.0,0.0,72.5,72.5,19.7849,16.2375,61.586,0.5257,1.3267,0.5847,1.6449,0.0711,4.6988,0.0097,12.6964
274,9.8742,histogram,bangbang,1,1,1,0.0708,165.9353,,289.6255,5.9353,6.5131,0.0,STRAIGHT,0.0,0.0,0.0,72.5,72.5,16.4683,28.4666,35.1289,0.5444,1.2175,0.6933,2.2756,0.0789,4.5967,0.0095,0.0
275,9.89,histogram,bangbang,1,1,1,0.0708,165.9353,,289.6255,5.9353,6.3397,0.0,STRAIGHT,0.0,0.0,0.0,72.5,72.5,32.2772,11.3106,88.4124,0.5889,4.9291,0.702,2.3107,0.0572,5.3415,0.0093,0.0
276,9.9022,histogram,bangbang,1,1,1,0.0758,173.9323,,297.6225,13.9323,8.6175,0.0,STRAIGHT,0.0,0.0,0.0,72.5,72.5,17.3272,16.8169,59.4639,0.469,2.5907,0.5348,1.3867,0.056,4.2332,0.0104,0.0
277,9.9313,histogram,bangbang,1,1,1,0.0758,173.9323,,297.6225,13.9323,10.212,0.0,STRAIGHT,0.0,0.0,0.0,72.5,72.5,27.319,11.415,87.604,0.4854,1.2501,0.5122,1.3565,0.0565,4.1267,0.0114,11.04
278,9.9447,histogram,bangbang,1,1,1,0.0833,183.4509,,307.1411,23.4509,14.1837,0.0,STRAIGHT,0.0,0.0,0.0,72.5,72.5,28.6062,29.4703,33.9325,0.9801,1.6478,0.8506,1.6003,0.0533,4.7401,0.0081,0.0
279,9.9545,histogram,bangbang,1,1,1,0.0833,183.4509,,307.1411,23.4509,16.9638,0.0,STRAIGHT,0.0,0.0,0.0,72.5,72.5,38.3547,13.4407,74.4009,0.5185,1.2243,0.5977,1.1,0.0646,3.6259,0.0098,0.0
280,9.9648,histogram,bangbang,1,1,0,0.0222,235.7291,163.7335,307.7246,75.7291,34.5934,1.0,RIGHT,0.0,0.0,0.0,100.0,67.5,17.1998,9.0691,110.2649,0.4314,1.2671,0.5709,1.5013,0.0538,4.6558,0.0117,0.0
281,9.9924,histogram,bangbang,1,1,0,0.0222,235.7291,163.7335,307.7246,75.7291,46.9341,1.0,RIGHT,0.0,0.0,0.0,100.0,67.5,28.3232,10.4907,95.3225,0.5073,2.0934,0.4638,1.5158,0.0499,4.5344,0.0095,10.7375
282,10.001,histogram,bangbang,1,1,1,0.065,189.1097,,307.7597,29.1097,41.5868,0.0,STRAIGHT,0.0,0.0,0.0,72.5,72.5,9.8805,27.4738,36.3983,0.4213,0.8115,0.4143,0.8393,0.0568,4.1162,0.0106,0.0
283,10.0103,histogram,bangbang,1,1,1,0.065,189.1097,,307.7597,29.1097,37.8437,0.0,STRAIGHT,0.0,0.0,0.0,72.5,72.5,19.1483,9.1385,109.4272,0.4375,1.1371,0.4537,1.5939,0.1025,3.1651,0.0086,0.0
284,10.0221,histogram,bangbang,1,1,1,0.065,189.1097,,307.7597,29.1097,35.2235,0.0,STRAIGHT,0.0,0.0,0.0,72.5,72.5,30.9558,8.9709,111.471,0.4454,1.3605,0.4419,2.1507,0.0408,5.3232,0.0092,0.0
285,10.0523,histogram,bangbang,1,1,1,0.065,189.1097,,307.7597,29.1097,33.3894,0.0,STRAIGHT,0.0,0.0,0.0,72.5,72.5,39.7733,11.5456,86.6133,0.4383,1.0209,0.4101,1.722,0.0476,3.3482,0.0595,16.2695
286,10.0619,histogram,bangbang,1,1,1,0.0625,136.9531,,255.603,-23.0469,16.4585,0.0,STRAIGHT,0.0,0.0,0.0,72.5,72.5,13.7157,30.3944,32.9008,0.4342,1.21,0.43,1.0987,0.0527,4.2863,0.0266,0.0
287,10.0732,histogram,bangbang,1,1,1,0.0625,136.9531,,255.603,-23.0469,4.6068,0.0,STRAIGHT,0.0,0.0,0.0,72.5,72.5,25.0235,9.7423,102.6448,0.4947,2.5122,0.4975,1.4013,0.061,4.1286,0.0096,0.0
288,10.0837,histogram,bangbang,1,1,1,0.0625,136.9531,,255.603,-23.0469,-3.6893,0.0,STRAIGHT,0.0,0.0,0.0,72.5,72.5,35.5278,11.0719,90.3184,0.8474,1.0707,0.4003,1.4517,0.051,4.6702,0.0091,0.0
289,10.1118,histogram,bangbang,1,1,1,0.0625,136.9531,,255.603,-23.0469,-9.4966,0.0,STRAIGHT,0.0,0.0,0.0,72.5,72.5,43.8773,10.23,97.7514,0.4019,1.1018,0.4481,0.8022,0.0648,3.8244,0.0106,11.7526
290,10.123,histogram,bangbang,1,1,1,0.0733,187.8172,,306.4672,27.8172,1.6976,0.0,STRAIGHT,0.0,0.0,0.0,72.5,72.5,20.8149,28.3137,35.3186,0.4559,2.2111,0.5141,1.8181,0.0561,4.0603,0.0136,0.0
291,10.1429,histogram,bangbang,1,1,1,0.0733,187.8172,,306.4672,27.8172,9.5335,0.0,STRAIGHT,0.0,0.0,0.0,72.5,72.5,40.6534,11.9676,83.5589,0.5457,1.9588,0.5292,2.1784,0.0614,11.6642,0.0117,0.0
292,10.1645,histogram,bangbang,1,1,1,0.0733,187.8172,,306.4672,27.8172,15.0186,0.0,STRAIGHT,0.0,0.0,0.0,72.5,72.5,62.3667,19.6757,50.8242,0.8167,5.0847,0.5016,7.6197,0.0597,5.1441,0.0094,0.0
293,10.1937,histogram,bangbang,1,1,0,0.0486,232.9884,159.0241,306.9527,72.9884,32.4095,1.0,RIGHT,0.0,0.0,0.0,100.0,67.5,30.2914,21.987,45.4814,1.3401,1.2425,0.5004,1.6598,0.053,5.039,0.01,11.1335
294,10.2066,histogram,bangbang,1,1,0,0.0861,223.3745,139.8465,306.9025,63.3745,41.699,1.0,RIGHT,0.0,0.0,0.0,100.0,67.5,38.472,29.3549,34.0658,0.7552,1.658,1.0436,1.2914,0.0587,5.0323,0.0108,0.0
295,10.2177,histogram,bangbang,1,1,0,0.025,236.0456,166.1335,305.9577,76.0456,52.003,1.0,RIGHT,0.0,0.0,0.0,100.0,67.5,18.1077,11.7978,84.7615,0.5031,1.2153,0.4928,1.528,0.0618,5.3846,0.0111,0.0
296,10.2298,histogram,bangbang,1,1,0,0.025,236.0456,166.1335,305.9577,76.0456,59.2158,1.0,RIGHT,0.0,0.0,0.0,100.0,67.5,30.1827,11.4382,87.4265,0.4837,1.2041,0.4919,2.1291,0.0834,5.4382,0.0096,0.0
297,10.2588,histogram,bangbang,1,1,0,0.025,236.0456,166.1335,305.9577,76.0456,64.2647,1.0,RIGHT,0.0,0.0,0.0,100.0,67.5,42.3442,11.9304,83.8198,0.485,1.2321,0.4645,1.9203,0.0435,5.9383,0.0098,12.523
298,10.2697,histogram,bangbang,1,1,0,0.0306,236.3072,165.8561,306.7583,76.3072,67.8774,1.0,RIGHT,0.0,0.0,0.0,100.0,67.5,25.2708,29.5431,33.8488,0.4825,0.76,0.5471,1.0164,0.0617,5.4033,0.0106,0.0
299,10.279,histogram,bangbang,1,1,1,0.1175,200.3678,,306.845,40.3678,59.6245,1.0,RIGHT,0.0,0.0,0.0,100.0,67.5,18.5825,10.3179,96.9185,0.5636,0.7758,0.4738,1.3685,0.0533,3.8849,0.013,0.0
300,10.2885,histogram,bangbang,1,1,1,0.1175,200.3678,,306.845,40.3678,53.8475,1.0,RIGHT,0.0,0.0,0.0,100.0,67.5,28.0603,9.2853,107.6975,0.5269,0.9399,0.4767,1.0232,0.0643,4.3921,0.0107,0.0
301,10.3163,histogram,bangbang,1,1,1,0.1175,200.3678,,306.845,40.3678,49.8036,1.0,RIGHT,0.0,0.0,0.0,100.0,67.5,39.8041,9.6835,103.2681,0.5419,0.9515,0.8475,1.6497,0.051,5.5039,0.0103,10.2202
302,10.3269,histogram,bangbang,1,1,0,0.0111,155.2043,3.844,306.5647,-4.7957,33.4238,0.0,STRAIGHT,0.0,0.0,0.0,72.5,72.5,28.3234,27.7277,36.065,0.4259,1.2129,0.4397,1.5938,0.0533,4.7118,0.0095,0.0
303,10.3368,histogram,bangbang,1,1,0,0.0111,155.2043,3.844,306.5647,-4.7957,21.958,0.0,STRAIGHT,0.0,0.0,0.0,72.5,72.5,38.1903,10.6878,93.5643,1.0375,1.3659,0.4138,1.0945,0.053,3.7871,0.0093,0.0
304,10.347,histogram,bangbang,1,1,0,0.1556,191.1356,75.2506,307.0207,31.1356,24.7113,1.0,RIGHT,0.0,0.0,0.0,100.0,67.5,17.4612,9.4429,105.8995,0.4004,1.2361,0.4732,1.4777,0.0642,4.7883,0.0127,0.0
305,10.3852,histogram,bangbang,1,1,0,0.1556,191.1356,75.2506,307.0207,31.1356,26.6386,1.0,RIGHT,0.0,0.0,0.0,100.0,67.5,33.93,10.4584,95.6168,0.4128,1.0928,0.4432,1.3654,0.0551,11.1496,0.0098,15.7796
306,10.3991,histogram,bangbang,1,1,0,0.1708,156.5711,6.9285,306.2136,-3.4289,17.6183,0.0,STRAIGHT,0.0,0.0,0.0,72.5,72.5,14.1623,37.9084,26.3794,0.4426,4.1484,0.565,1.3132,0.0689,5.6151,0.0112,0.0
307,10.411,histogram,bangbang,1,1,0,0.1708,156.5711,6.9285,306.2136,-3.4289,11.3041,0.0,STRAIGHT,0.0,0.0,0.0,72.5,72.5,26.0848,14.0308,71.2716,0.488,1.2976,0.7928,2.2315,0.0618,5.1695,0.0092,0.0
308,10.4254,histogram,bangbang,1,1,0,0.1708,156.5711,6.9285,306.2136,-3.4289,6.8842,0.0,STRAIGHT,0.0,0.0,0.0,72.5,72.5,40.4951,11.9584,83.623,0.6677,1.3218,4.3578,1.3777,0.0431,4.7434,0.0118,0.0
309,10.4497,histogram,bangbang,1,1,0,0.1694,157.0905,7.1834,306.9975,-2.9095,3.9461,0.0,STRAIGHT,0.0,0.0,0.0,72.5,72.5,11.3111,14.5447,68.7534,0.4189,1.0309,0.425,1.3633,0.0526,4.3953,0.0108,10.5379
310,10.4617,histogram,bangbang,1,1,0,0.1694,157.0905,7.1834,306.9975,-2.9095,1.8894,0.0,STRAIGHT,0.0,0.0,0.0,72.5,72.5,37.8953,24.2515,41.2345,0.4083,1.9818,0.4379,3.185,0.038,4.0654,0.0087,0.0
311,10.4715,histogram,bangbang,1,1,0,0.1903,158.8923,9.3358,308.4487,-1.1077,0.9903,0.0,STRAIGHT,0.0,0.0,0.0,72.5,72.5,14.7165,11.8033,84.7222,0.4007,1.0044,0.3961,1.1246,0.054,4.8327,0.0128,0.0
312,10.4817,histogram,bangbang,1,1,0,0.1903,158.8923,9.3358,308.4487,-1.1077,0.3609,0.0,STRAIGHT,0.0,0.0,0.0,72.5,72.5,25.0143,9.6868,103.2331,0.4035,1.0793,0.451,1.1363,0.0479,5.4867,0.009,0.0
313,10.5089,histogram,bangbang,1,1,0,0.1903,158.8923,9.3358,308.4487,-1.1077,-0.0797,0.0,STRAIGHT,0.0,0.0,0.0,72.5,72.5,34.8631,10.6063,94.2833,0.5843,0.8205,0.4368,0.9184,0.0758,4.9708,0.0105,10.6527
314,10.5211,histogram,bangbang,1,1,0,0.2097,159.396,10.0197,308.7723,-0.604,-0.237,0.0,STRAIGHT,0.0,0.0,0.0,72.5,72.5,37.273,28.4903,35.0997,0.7417,0.6523,0.4286,1.3481,0.0512,5.5701,0.0099,0.0
315,10.5327,histogram,bangbang,1,1,0,0.1875,159.0729,9.4273,308.7184,-0.9271,-0.444,0.0,STRAIGHT,0.0,0.0,0.0,72.5,72.5,20.962,10.646,93.9323,0.7214,1.2448,0.4904,1.5089,0.0532,5.3692,0.0154,0.0
316,10.547,histogram,bangbang,1,1,0,0.1875,159.0729,9.4273,308.7184,-0.9271,-0.589,0.0,STRAIGHT,0.0,0.0,0.0,72.5,72.5,35.2492,12.0586,82.9285,0.7107,2.5838,0.5146,1.6059,0.0569,6.2801,0.0099,0.0
317,10.5797,histogram,bangbang,1,1,0,0.1875,159.0729,9.4273,308.7184,-0.9271,-0.6904,0.0,STRAIGHT,0.0,0.0,0.0,72.5,72.5,49.1985,14.0541,71.1538,0.5299,3.5787,0.5243,1.9681,0.0528,5.1935,0.0098,12.8138
318,10.5975,histogram,bangbang,1,1,0,0.2292,159.0977,9.5611,308.6344,-0.9023,-0.754,0.0,STRAIGHT,0.0,0.0,0.0,72.5,72.5,44.8505,32.9306,30.3669,0.4984,1.62,3.3073,1.5389,0.0572,8.3925,0.0147,0.0
319,10.6124,histogram,bangbang,1,1,0,0.1847,159.1284,9.6042,308.6525,-0.8716,-0.7893,0.0,STRAIGHT,0.0,0.0,0.0,72.5,72.5,25.4929,17.8843,55.915,0.4997,3.24,0.5147,3.2515,0.042,4.7475,0.0094,0.0
320,10.6237,histogram,bangbang,1,1,0,0.175,159.1814,9.7798,308.5831,-0.8186,-0.7981,0.0,STRAIGHT,0.0,0.0,0.0,72.5,72.5,16.7938,14.4928,68.9998,0.4577,2.0922,0.5072,1.1592,0.0536,4.8079,0.0087,0.0
321,10.657,histogram,bangbang,1,1,0,0.175,159.1814,9.7798,308.5831,-0.8186,-0.8042,0.0,STRAIGHT,0.0,0.0,0.0,72.5,72.5,29.972,11.0349,90.6215,0.4358,1.5073,0.4211,1.1059,0.0497,8.0282,0.0081,16.272
322,10.6693,histogram,bangbang,1,1,0,0.2917,159.4989,10.4941,308.5037,-0.5011,-0.7133,0.0,STRAIGHT,0.0,0.0,0.0,72.5,72.5,20.1481,33.6633,29.7059,0.4686,1.9687,0.4681,2.8008,0.0652,4.5655,0.0098,0.0
323,10.6859,histogram,bangbang,1,1,0,0.2917,159.4989,10.4941,308.5037,-0.5011,-0.6496,0.0,STRAIGHT,0.0,0.0,0.0,72.5,72.5,36.7025,12.0791,82.7876,4.4849,3.2953,0.4619,2.1275,0.0495,4.429,0.0089,0.0
324,10.6962,histogram,bangbang,1,1,0,0.1528,158.6437,9.3899,307.8974,-1.3563,-0.8616,0.0,STRAIGHT,0.0,0.0,0.0,72.5,72.5,23.12,16.4918,60.6361,0.4182,1.0713,0.4323,1.7557,0.0696,4.8554,0.0093,0.0
325,10.7201,histogram,bangbang,1,1,0,0.1528,158.6437,9.3899,307.8974,-1.3563,-1.0101,0.0,STRAIGHT,0.0,0.0,0.0,72.5,72.5,33.2154,10.6751,93.6762,0.6038,1.4385,0.4484,1.1197,0.0473,4.4317,0.0086,8.7243
326,10.7299,histogram,bangbang,1,1,0,0.175,159.2073,10.1432,308.2715,-0.7927,-0.9448,0.0,STRAIGHT,0.0,0.0,0.0,72.5,72.5,30.1176,23.7493,42.1066,0.4322,0.7774,0.4222,1.1713,0.0536,5.0611,0.0089,0.0
327,10.7404,histogram,bangbang,1,1,0,0.175,159.2073,10.1432,308.2715,-0.7927,-0.8992,0.0,STRAIGHT,0.0,0.0,0.0,72.5,72.5,40.6011,9.9579,100.4227,0.5503,1.7206,0.4394,1.3339,0.052,4.3363,0.0091,0.0
328,10.7494,histogram,bangbang,1,1,0,0.1806,158.9816,10.0633,307.8998,-1.0184,-0.935,0.0,STRAIGHT,0.0,0.0,0.0,72.5,72.5,16.0244,10.0525,99.4774,0.3939,1.0688,0.4327,1.1858,0.0584,4.2701,0.0086,0.0
329,10.7748,histogram,bangbang,1,1,0,0.1806,158.9816,10.0633,307.8998,-1.0184,-0.96,0.0,STRAIGHT,0.0,0.0,0.0,72.5,72.5,25.9112,9.0274,110.7738,0.5013,1.0789,0.4618,1.1977,0.0556,4.8579,0.0119,10.2806
330,10.7849,histogram,bangbang,1,1,0,0.1486,150.6343,9.7268,291.5418,-9.3657,-3.4817,0.0,STRAIGHT,0.0,0.0,0.0,72.5,72.5,18.6366,25.509,39.2019,0.4097,1.0494,0.4318,1.3481,0.0679,5.0659,0.0099,0.0
331,10.7968,histogram,bangbang,1,1,0,0.1486,150.6343,9.7268,291.5418,-9.3657,-5.2469,0.0,STRAIGHT,0.0,0.0,0.0,72.5,72.5,30.5428,10.2278,97.7728,0.4496,1.0607,0.43,1.1478,0.0529,6.8886,0.0096,0.0
332,10.8087,histogram,bangbang,1,1,0,0.1486,150.6343,9.7268,291.5418,-9.3657,-6.4825,0.0,STRAIGHT,0.0,0.0,0.0,72.5,72.5,42.4029,12.7676,78.3234,1.0081,1.2928,0.4258,1.3001,0.0759,4.8631,0.0089,0.0
333,10.8347,histogram,bangbang,1,1,0,0.1528,147.4658,9.7768,285.1549,-12.5342,-8.298,0.0,STRAIGHT,0.0,0.0,0.0,72.5,72.5,19.8781,10.7801,92.7633,0.389,1.0983,0.4017,1.3417,0.1283,5.7211,0.0098,11.2288
334,10.8445,histogram,bangbang,1,1,0,0.1708,151.8411,9.8523,293.8299,-8.1589,-8.2563,0.0,STRAIGHT,0.0,0.0,0.0,72.5,72.5,19.9226,26.2367,38.1146,0.4164,1.0383,0.4263,1.3314,0.051,4.7238,0.0094,0.0
335,10.8601,histogram,bangbang,1,1,0,0.1708,151.8411,9.8523,293.8299,-8.1589,-8.2271,0.0,STRAIGHT,0.0,0.0,0.0,72.5,72.5,35.5635,9.6832,103.2714,0.4039,4.6277,0.4364,1.2414,0.2452,6.9185,0.0104,0.0
336,10.87,histogram,bangbang,1,1,0,0.1708,151.8411,9.8523,293.8299,-8.1589,-8.2066,0.0,STRAIGHT,0.0,0.0,0.0,72.5,72.5,45.4816,16.0013,62.4951,0.7884,1.0808,0.4048,1.5414,0.0512,4.0016,0.0084,0.0
337,10.8948,histogram,bangbang,1,1,0,0.1917,156.393,8.7186,304.0675,-3.607,-6.8267,0.0,STRAIGHT,0.0,0.0,0.0,72.5,72.5,16.7774,9.4498,105.8219,0.6077,1.0201,0.4013,1.2615,0.0491,4.224,0.0088,10.1806
338,10.9039,histogram,bangbang,1,1,0,0.2,157.36,7.6753,307.0447,-2.64,-5.5707,0.0,STRAIGHT,0.0,0.0,0.0,72.5,72.5,17.5828,24.82,40.2901,0.3996,1.021,0.4068,1.4762,0.0526,4.0757,0.0083,0.0
339,10.9132,histogram,bangbang,1,1,0,0.2,157.36,7.6753,307.0447,-2.64,-4.6915,0.0,STRAIGHT,0.0,0.0,0.0,72.5,72.5,26.9114,9.0435,110.5767,0.3997,1.0318,0.4679,1.3903,0.0659,4.2955,0.0097,0.0
340,10.9275,histogram,bangbang,1,1,0,0.2,157.36,7.6753,307.0447,-2.64,-4.076,0.0,STRAIGHT,0.0,0.0,0.0,72.5,72.5,41.1789,9.3689,106.7366,0.6129,1.0285,0.5209,6.2642,0.0417,4.098,0.0129,0.0
341,10.9527,histogram,bangbang,1,1,0,0.2486,158.6808,9.0053,308.3564,-1.3192,-3.249,0.0,STRAIGHT,0.0,0.0,0.0,72.5,72.5,14.5512,14.2435,70.2073,0.4104,1.0405,0.4024,1.1413,0.0559,4.2715,0.0093,11.1289
342,10.964,histogram,bangbang,1,1,0,0.2486,158.6808,9.0053,308.3564,-1.3192,-2.67,0.0,STRAIGHT,0.0,0.0,0.0,72.5,72.5,42.0688,25.3483,39.4504,0.4269,1.8376,0.5165,1.2653,0.0759,5.2999,0.0097,0.0
343,10.9751,histogram,bangbang,1,1,0,0.2722,159.0571,9.0899,309.0244,-0.9429,-2.1519,0.0,STRAIGHT,0.0,0.0,0.0,72.5,72.5,15.692,11.1694,89.5304,0.3902,1.0096,0.457,1.485,0.049,5.6003,0.1046,0.0
344,10.9902,histogram,bangbang,1,1,0,0.2722,159.0571,9.0899,309.0244,-0.9429,-1.7892,0.0,STRAIGHT,0.0,0.0,0.0,72.5,72.5,30.7981,11.1973,89.3076,0.3997,1.0223,0.9186,4.4857,0.0396,6.4171,0.0097,0.0
345,11.0155,histogram,bangbang,1,1,0,0.2722,159.0571,9.0899,309.0244,-0.9429,-1.5353,0.0,STRAIGHT,0.0,0.0,0.0,72.5,72.5,41.056,15.8401,63.1311,0.4136,1.0551,0.4329,1.3722,0.0507,4.4053,0.0099,10.5835
346,11.0268,histogram,bangbang,1,1,0,0.4417,160.1477,10.1268,310.1685,0.1477,-1.0304,0.0,STRAIGHT,0.0,0.0,0.0,72.5,72.5,35.2475,25.0178,39.9716,1.1716,1.2629,0.6218,1.1786,0.0743,4.4234,0.0094,0.0
347,11.0364,histogram,bangbang,1,1,0,0.6528,160.4126,11.4066,309.4186,0.4126,-0.5975,0.0,STRAIGHT,0.0,0.0,0.0,72.5,72.5,16.1152,10.7245,93.2444,0.4489,0.737,0.4708,1.3025,0.0531,4.9088,0.0099,0.0
348,11.0491,histogram,bangbang,1,1,0,0.6528,160.4126,11.4066,309.4186,0.4126,-0.2945,0.0,STRAIGHT,0.0,0.0,0.0,72.5,72.5,28.801,10.1305,98.7123,0.4834,0.9153,0.9975,1.4359,0.0632,6.5117,0.0098,0.0
349,11.0832,histogram,bangbang,0,1,0,0.6528,160.4126,11.4066,309.4186,0.4126,-0.0823,0.0,STRAIGHT,0.0,0.0,0.0,0.0,0.0,39.601,12.7503,78.4296,1.1943,0.7362,0.4357,0.8375,0.0554,5.1562,0.0097,14.3978
350,11.1263,histogram,bangbang,0,1,0,0.3083,160.3119,10.8534,309.7704,0.3119,0.0359,0.0,STOP,0.0,0.0,0.0,0.0,0.0,47.136,33.8848,29.5117,0.4922,2.9018,0.5036,5.2561,0.0799,30.1612,0.0314,0.0
351,11.1464,histogram,bangbang,0,1,0,0.3083,160.3119,10.8534,309.7704,0.3119,0.1187,0.0,STOP,0.0,0.0,0.0,0.0,0.0,67.3333,45.5494,21.9542,0.9991,3.629,0.4411,1.7525,0.0593,5.7201,0.0093,0.0
352,11.1602,histogram,bangbang,0,1,0,0.2431,160.469,10.5098,310.4283,0.469,0.2238,0.0,STOP,0.0,0.0,0.0,0.0,0.0,26.1373,21.0729,47.4543,0.5943,1.1689,0.5472,1.4972,0.0584,4.6955,0.0099,0.0
353,11.1862,histogram,bangbang,0,1,0,0.2,160.0984,10.3641,309.8326,0.0984,0.1862,0.0,STOP,0.0,0.0,0.0,0.0,0.0,20.0857,10.3144,96.9518,0.4199,1.1373,0.4676,1.2786,0.0623,4.7956,0.0097,11.5964
354,11.1959,histogram,bangbang,0,1,0,0.1625,160.4468,10.2368,310.6568,0.4468,0.2644,0.0,STOP,0.0,0.0,0.0,0.0,0.0,17.2602,26.1647,38.2195,0.4264,1.0517,0.4229,1.4431,0.0704,4.2641,0.0097,0.0
355,11.2065,histogram,bangbang,0,1,0,0.1625,160.4468,10.2368,310.6568,0.4468,0.3191,0.0,STOP,0.0,0.0,0.0,0.0,0.0,27.795,9.2715,107.8579,0.4241,1.4411,0.6959,1.3272,0.0607,5.0356,0.0101,0.0
356,11.2167,histogram,bangbang,0,1,0,0.1625,160.4468,10.2368,310.6568,0.4468,0.3574,0.0,STOP,0.0,0.0,0.0,0.0,0.0,38.124,11.478,87.1234,0.4148,1.4822,0.5594,1.1128,0.0516,4.2423,0.0101,0.0
357,11.242,histogram,bangbang,0,1,0,0.2097,160.4718,10.8005,310.1432,0.4718,0.3917,0.0,STOP,0.0,0.0,0.0,0.0,0.0,18.1601,9.3186,107.3123,0.393,1.0897,0.4393,1.5274,0.0596,4.463,0.0098,10.7247
358,11.2506,histogram,bangbang,0,1,0,0.2611,160.0445,11.2021,308.8868,0.0445,0.2876,0.0,STOP,0.0,0.0,0.0,0.0,0.0,15.9928,25.3269,39.4837,0.41,1.0197,0.3973,1.1788,0.0547,4.0037,0.009,0.0
359,11.2597,histogram,bangbang,0,1,0,0.2611,160.0445,11.2021,308.8868,0.0445,0.2146,0.0,STOP,0.0,0.0,0.0,0.0,0.0,25.031,8.5576,116.8549,0.3864,1.0231,0.4547,1.2878,0.0597,4.3461,0.0112,0.0
360,11.2709,histogram,bangbang,0,1,0,0.2611,160.0445,11.2021,308.8868,0.0445,0.1636,0.0,STOP,0.0,0.0,0.0,0.0,0.0,36.3188,9.2145,108.5242,0.5767,1.3362,0.4209,2.6165,0.0528,4.6634,0.009,0.0
361,11.295,histogram,bangbang,0,1,0,0.2222,160.3895,11.1825,309.5965,0.3895,0.2314,0.0,STOP,0.0,0.0,0.0,0.0,0.0,10.2287,11.0799,90.2539,0.3906,1.031,0.4122,1.1713,0.0558,4.119,0.009,9.8806
362,11.3037,histogram,bangbang,0,1,0,0.1667,160.6146,11.0227,310.2065,0.6146,0.3463,0.0,STOP,0.0,0.0,0.0,0.0,0.0,8.8729,24.0951,41.5022,0.3939,1.0178,0.4097,1.1796,0.0526,4.2225,0.0086,0.0
363,11.3125,histogram,bangbang,0,1,0,0.1667,160.6146,11.0227,310.2065,0.6146,0.4268,0.0,STOP,0.0,0.0,0.0,0.0,0.0,17.6426,8.6803,115.203,0.3868,1.0295,0.4561,1.2447,0.0667,4.1019,0.0095,0.0
364,11.3218,histogram,bangbang,0,1,0,0.1667,160.6146,11.0227,310.2065,0.6146,0.4831,0.0,STOP,0.0,0.0,0.0,0.0,0.0,26.9936,8.7745,113.9667,0.387,1.3488,0.4506,1.1638,0.0757,4.405,0.0113,0.0
