frame,t_rel,algorithm,controller,armed,detected,inferred,confidence,lane_center,left_x,right_x,error_px,smoothed_error_px,steer,command,p_term,i_term,d_term,left_duty,right_duty,latency_ms,loop_ms,fps,t_grayscale,t_blur,t_threshold,t_canny,t_roi,t_detect,t_control,t_render
179,4.6283,histogram,pid,1,1,0,1.0,154.4149,12.4401,296.3897,-5.5851,-5.6577,-0.1932,LEFT,-0.1396,-0.0499,-0.0037,61.1973,78.5861,45.9707,17.5252,57.0608,0.5372,1.1383,0.4693,1.1969,0.0539,4.9678,0.145,0.0
180,4.6439,histogram,pid,1,1,0,1.0,157.851,12.4422,303.2597,-2.149,-4.6051,-0.0266,STRAIGHT,-0.0537,-0.0502,0.0773,70.9424,73.3387,26.8681,16.128,62.004,0.4245,0.6486,0.3789,1.0,0.058,5.2903,0.1719,0.0
181,4.6728,histogram,pid,1,1,0,1.0,157.851,12.4422,303.2597,-2.149,-3.8683,-0.0501,STRAIGHT,-0.0537,-0.0505,0.0541,69.5668,74.0794,42.3125,16.115,62.0541,0.4152,1.042,0.3918,1.0579,0.0548,4.2533,0.1393,9.4281
182,4.6891,histogram,pid,1,1,0,1.0,156.7644,12.4218,301.107,-3.2356,-3.6785,-0.1084,LEFT,-0.0809,-0.0514,0.0239,66.1591,75.9143,42.8467,29.1637,34.2892,0.4366,1.0796,0.4024,1.1649,0.0585,4.6386,0.1622,0.0
183,4.7047,histogram,pid,1,1,0,1.0,156.363,12.4445,300.2815,-3.637,-3.666,-0.1357,LEFT,-0.0909,-0.0519,0.0071,64.5595,76.7757,26.1071,15.6805,63.7737,0.4335,1.0846,0.4006,0.9223,0.0452,4.8286,0.1594,0.0
184,4.7209,histogram,pid,1,1,0,1.0,156.363,12.4445,300.2815,-3.637,-3.6573,-0.1384,LEFT,-0.0909,-0.0525,0.005,64.4023,76.8603,42.2498,16.0605,62.2646,0.4847,1.0526,0.3732,1.5157,0.0532,4.3704,0.1507,0.0
185,4.7531,histogram,pid,1,1,0,1.0,154.5918,12.4369,296.7468,-5.4082,-4.1826,-0.2257,LEFT,-0.1352,-0.0533,-0.0372,59.2945,79.6106,28.807,16.315,61.2934,0.4448,1.321,0.4024,2.1471,0.0636,5.0427,0.1421,9.1099
186,4.7696,histogram,pid,1,1,0,1.0,158.2301,12.4452,304.015,-1.7699,-3.4588,-0.0809,LEFT,-0.0442,-0.0538,0.0172,67.7681,75.048,28.9197,31.5472,31.6985,0.445,1.0154,0.3809,0.9997,0.053,5.8194,0.1437,0.0
187,4.7866,histogram,pid,1,1,0,1.0,158.2301,12.4452,304.015,-1.7699,-2.9521,-0.0863,LEFT,-0.0442,-0.0541,0.012,67.4489,75.2198,45.8634,17.8508,56.02,0.437,1.066,0.4077,1.1865,0.0808,4.638,0.1515,0.0
188,4.8053,histogram,pid,1,1,0,1.0,156.5237,13.8588,299.1887,-3.4763,-3.1093,-0.1714,LEFT,-0.0869,-0.0547,-0.0299,62.4709,77.9003,32.0195,16.7166,59.8207,0.4608,1.1802,0.4769,1.5784,0.0584,6.0796,0.1526,0.0
189,4.8369,histogram,pid,1,1,0,1.0,156.5237,13.8588,299.1887,-3.4763,-3.2194,-0.1631,LEFT,-0.0869,-0.0553,-0.0209,62.9602,77.6368,47.9906,18.1187,55.1917,0.4431,1.0087,0.3753,1.0088,0.0588,4.7762,0.1439,10.8728
190,4.8526,histogram,pid,1,1,0,1.0,157.0962,13.8822,300.3101,-2.9038,-3.1247,-0.1365,LEFT,-0.0726,-0.0561,-0.0078,64.5163,76.7989,22.9476,31.2383,32.012,0.4473,1.042,0.4145,1.0979,0.0529,4.6436,0.1585,0.0
191,4.871,histogram,pid,1,1,0,1.0,157.0962,13.8822,300.3101,-2.9038,-3.0585,-0.1346,LEFT,-0.0726,-0.0566,-0.0054,64.6266,76.7395,41.3077,16.2659,61.4781,0.4804,2.2363,0.5374,1.1894,0.0554,5.3712,0.1471,0.0
192,4.8881,histogram,pid,1,1,0,1.0,157.0962,13.8822,300.3101,-2.9038,-3.0121,-0.1335,LEFT,-0.0726,-0.0571,-0.0038,64.6925,76.704,58.4843,18.4027,54.3397,0.4607,1.1548,0.419,1.7995,0.0477,4.7722,0.1615,0.0
193,4.9171,histogram,pid,1,1,0,1.0,155.6637,12.3193,299.0082,-4.3363,-3.4093,-0.2002,LEFT,-0.1084,-0.0578,-0.0341,60.7863,78.8074,30.7867,17.1032,58.4688,0.4199,1.3405,0.406,0.9757,0.0504,4.3674,0.1677,8.9395
194,4.9345,histogram,pid,1,1,0,0.9972,157.6458,13.2857,302.0058,-2.3542,-3.0928,-0.1158,LEFT,-0.0589,-0.0584,0.0015,65.7255,76.1478,40.9039,29.3687,34.0498,0.4472,1.3196,0.4688,1.5789,0.0652,4.6692,0.1519,0.0
195,4.951,histogram,pid,1,1,0,1.0,159.0808,12.312,305.8497,-0.9192,-2.4407,-0.0479,STRAIGHT,-0.023,-0.0586,0.0336,69.6985,74.0085,26.297,16.4988,60.6106,0.4662,1.1774,0.4268,1.6602,0.0522,4.8042,0.1467,0.0
196,4.9667,histogram,pid,1,1,0,1.0,159.0808,12.312,305.8497,-0.9192,-1.9843,-0.0581,STRAIGHT,-0.023,-0.0587,0.0235,69.0995,74.331,41.939,16.9842,58.8784,0.4336,1.0433,0.3739,1.1133,0.0614,4.2182,0.142,0.0
197,4.9977,histogram,pid,1,1,0,0.9986,159.0002,14.2958,303.7046,-0.9998,-1.6889,-0.0694,STRAIGHT,-0.025,-0.0588,0.0144,68.4407,74.6858,25.647,14.7796,67.6607,0.4386,1.0384,0.4447,1.1103,0.0487,4.4842,0.1401,10.7617
198,5.0147,histogram,pid,1,1,0,0.9819,156.2973,12.4086,300.186,-3.7027,-2.293,-0.1748,LEFT,-0.0926,-0.0599,-0.0223,62.2722,78.0073,25.9936,31.2307,32.0198,0.4669,2.357,0.4092,0.9915,0.0491,4.9924,0.1611,0.0
199,5.0338,histogram,pid,1,1,0,0.9819,156.2973,12.4086,300.186,-3.7027,-2.7159,-0.1687,LEFT,-0.0926,-0.0605,-0.0156,62.6282,77.8156,45.0299,17.8019,56.1736,0.8391,2.4383,0.6359,2.0032,0.049,4.5333,0.1512,0.0
200,5.0502,histogram,pid,1,1,0,0.9986,158.3588,12.3292,304.3884,-1.6412,-2.3935,-0.0715,STRAIGHT,-0.041,-0.0608,0.0303,68.3147,74.7536,23.9994,18.7348,53.3766,0.4696,1.1827,0.507,1.1777,0.072,4.6411,0.1425,0.0
201,5.0815,histogram,pid,1,1,0,0.9986,158.3588,12.3292,304.3884,-1.6412,-2.1678,-0.0809,LEFT,-0.041,-0.0611,0.0212,67.768,75.048,40.1189,16.4068,60.9503,0.4493,1.5139,0.4181,1.0262,0.0478,4.3999,0.1442,9.8645
202,5.0987,histogram,pid,1,1,0,1.0,156.3438,12.4274,300.2601,-3.6562,-2.6143,-0.1625,LEFT,-0.0914,-0.0622,-0.0089,62.9925,77.6194,41.5266,31.7453,31.5008,0.4728,1.0875,0.4215,1.0541,0.0596,5.3819,0.1654,0.0
203,5.1169,histogram,pid,1,1,0,1.0,156.3867,12.4316,300.3417,-3.6133,-2.914,-0.1584,LEFT,-0.0903,-0.0627,-0.0053,63.2328,77.49,32.9265,17.2194,58.0739,0.5336,1.2679,0.4487,1.934,0.0481,5.3492,0.1584,0.0
204,5.1337,histogram,pid,1,1,0,1.0,156.3867,12.4316,300.3417,-3.6133,-3.1238,-0.1574,LEFT,-0.0903,-0.0634,-0.0037,63.29,77.4593,49.7245,18.3841,54.3948,0.4364,1.0879,0.4594,1.2958,0.0483,4.6527,0.1431,0.0
205,5.1651,histogram,pid,1,1,0,0.9472,159.4921,12.1725,306.8116,-0.5079,-2.3391,-0.009,STRAIGHT,-0.0127,-0.0635,0.0672,71.9746,72.7829,31.1503,16.6885,59.9216,0.693,1.1608,1.5726,1.3672,0.0575,4.6275,0.2119,9.3421
206,5.1833,histogram,pid,1,1,0,0.9778,158.529,12.2281,304.8299,-1.471,-2.0786,-0.0654,STRAIGHT,-0.0368,-0.0639,0.0352,68.6731,74.5606,37.9629,30.643,32.6339,0.4279,1.2673,0.6142,1.887,0.0415,5.4712,0.1637,0.0
207,5.1987,histogram,pid,1,1,0,0.9667,160.9391,15.0746,306.8035,0.9391,-1.1733,0.0338,STRAIGHT,0.0235,-0.0637,0.0741,73.5655,70.5213,14.9253,18.2954,54.6584,0.4407,1.0327,0.3854,1.1171,0.0491,4.3116,0.161,0.0
208,5.2146,histogram,pid,1,1,0,0.9667,160.9391,15.0746,306.8035,0.9391,-0.5396,0.0117,STRAIGHT,0.0235,-0.0636,0.0518,72.87,71.8128,30.7974,16.0035,62.4864,0.6241,1.0379,0.3865,0.9591,0.0556,4.1279,0.1647,0.0
209,5.2458,histogram,pid,1,1,0,1.0,157.761,12.211,303.3109,-2.239,-1.0494,-0.1646,LEFT,-0.056,-0.0639,-0.0448,62.8704,77.6852,21.5504,14.7058,68.0005,0.4276,1.0012,0.3745,1.0187,0.051,4.0383,0.1391,11.5872
210,5.2617,histogram,pid,1,1,0,0.9514,160.3051,15.1397,305.4705,0.3051,-0.6431,-0.0572,STRAIGHT,0.0076,-0.0638,-0.0011,69.152,74.3028,22.9918,31.5279,31.718,0.46,1.1734,0.3852,1.3343,0.0484,4.6202,0.2083,0.0
211,5.2792,histogram,pid,1,1,0,0.9514,160.3051,15.1397,305.4705,0.3051,-0.3586,-0.0569,STRAIGHT,0.0076,-0.0637,-0.0007,69.1734,74.2912,40.4698,16.0128,62.4502,0.7756,2.0438,0.7251,1.4803,0.0515,4.4683,0.157,0.0
212,5.2955,histogram,pid,1,1,0,0.9736,158.4137,13.2495,303.5779,-1.5863,-0.727,-0.1447,LEFT,-0.0397,-0.064,-0.041,64.037,77.057,22.906,17.5216,57.0725,0.4473,1.0911,0.4484,1.1515,0.0574,5.0703,0.1648,0.0
213,5.3252,histogram,pid,1,1,0,0.9736,158.4137,13.2495,303.5779,-1.5863,-0.9848,-0.1326,LEFT,-0.0397,-0.0642,-0.0287,64.7423,76.6772,38.8282,16.4342,60.8487,0.4217,1.1195,0.4662,0.9991,0.0474,4.5464,0.1471,8.8765
214,5.3421,histogram,pid,1,1,0,0.9625,160.0153,13.0009,307.0297,0.0153,-0.6848,-0.0639,STRAIGHT,0.0004,-0.0642,-0.0001,68.7593,74.5142,38.6652,30.0152,33.3165,0.4435,1.5359,0.4901,1.3997,0.073,4.4326,0.2129,0.0
215,5.3585,histogram,pid,1,1,0,0.9667,159.1917,11.9543,306.4291,-0.8083,-0.7218,-0.1032,LEFT,-0.0202,-0.0644,-0.0186,66.4622,75.7511,24.9624,16.6276,60.1408,0.4551,1.0377,0.476,1.3058,0.0841,4.8233,0.153,0.0
216,5.3768,histogram,pid,1,1,0,0.9667,159.1917,11.9543,306.4291,-0.8083,-0.7478,-0.0977,LEFT,-0.0202,-0.0645,-0.013,66.7818,75.579,43.2167,16.6139,60.1906,2.581,1.0296,0.3906,1.523,0.0496,4.3928,0.1489,0.0
217,5.4086,histogram,pid,1,1,0,0.9597,159.0288,11.7703,306.2873,-0.9712,-0.8148,-0.1015,LEFT,-0.0243,-0.0647,-0.0126,66.5595,75.6987,25.1684,17.5438,57.0001,0.4423,1.644,0.4162,1.9019,0.0528,5.1278,0.15,10.7652
218,5.4236,histogram,pid,1,1,0,0.9597,157.6738,13.1396,302.2079,-2.3262,-1.2682,-0.1484,LEFT,-0.0582,-0.0653,-0.0248,63.8213,77.1732,21.0009,31.7154,31.5305,0.4337,0.9948,0.3752,1.113,0.0487,4.484,0.15,0.0
219,5.4396,histogram,pid,1,1,0,0.9597,157.6738,13.1396,302.2079,-2.3262,-1.5856,-0.1412,LEFT,-0.0582,-0.0657,-0.0174,64.2375,76.9491,36.971,15.6119,64.0537,0.4636,1.0048,0.372,1.0768,0.0722,4.8169,0.1564,0.0
220,5.4545,histogram,pid,1,1,0,0.9861,158.8566,11.5797,306.1335,-1.1434,-1.453,-0.0783,STRAIGHT,-0.0286,-0.0659,0.0162,67.9203,74.966,26.1671,15.6546,63.8789,0.4365,0.8246,0.3925,0.687,0.0534,4.6996,0.156,0.0
221,5.4858,histogram,pid,1,1,0,0.9861,158.8566,11.5797,306.1335,-1.1434,-1.3601,-0.0833,LEFT,-0.0286,-0.066,0.0113,67.6269,75.124,42.4302,15.6618,63.8498,0.4302,1.0693,0.4046,1.2134,0.0683,4.4692,0.1794,9.2381
222,5.5024,histogram,pid,1,1,0,0.9903,159.8726,12.5366,307.2086,-0.1274,-0.9903,-0.0493,STRAIGHT,-0.0032,-0.0661,0.02,69.6177,74.052,41.9384,31.5926,31.653,0.4449,1.0627,0.384,1.0478,0.059,4.7445,0.1858,0.0
223,5.5181,histogram,pid,1,1,0,0.9597,157.1032,11.4443,302.762,-2.8968,-1.5622,-0.1905,LEFT,-0.0724,-0.0665,-0.0516,61.3545,78.5014,24.4557,15.833,63.1593,0.4344,1.0297,0.4643,1.1431,0.0519,4.5253,0.1453,0.0
224,5.5362,histogram,pid,1,1,0,0.9597,157.1032,11.4443,302.762,-2.8968,-1.9626,-0.1755,LEFT,-0.0724,-0.0669,-0.0361,62.2356,78.027,42.5891,15.4691,64.645,0.4443,1.0332,0.4051,1.6678,0.0475,6.5991,0.2332,0.0
225,5.5693,histogram,pid,1,1,0,0.9597,157.1032,11.4443,302.762,-2.8968,-2.2429,-0.1651,LEFT,-0.0724,-0.0674,-0.0253,62.8395,77.7018,60.3108,18.9793,52.6889,0.4286,1.6172,0.4026,1.8024,0.0487,4.665,0.2022,10.5102
226,5.5868,histogram,pid,1,1,0,0.9486,159.6805,13.1859,306.1752,-0.3195,-1.6659,-0.0633,STRAIGHT,-0.008,-0.0675,0.0122,68.7941,74.4955,28.0399,32.362,30.9005,0.4333,1.1179,0.4535,2.0893,0.0792,5.2303,0.1825,0.0
227,5.6035,histogram,pid,1,1,0,0.9486,159.6805,13.1859,306.1752,-0.3195,-1.2619,-0.0671,STRAIGHT,-0.008,-0.0676,0.0085,68.5775,74.6121,44.7342,17.9617,55.6741,0.4517,1.1907,0.4446,1.3763,0.0543,4.6288,0.1473,0.0
228,5.6205,histogram,pid,1,1,0,0.9889,159.8491,12.9829,306.7153,-0.1509,-0.9286,-0.0615,STRAIGHT,-0.0038,-0.0676,0.0098,68.8995,74.4387,30.2184,16.3404,61.1979,0.493,1.0765,0.3902,1.704,0.0519,5.1738,0.2055,0.0
229,5.6511,histogram,pid,1,1,0,0.9889,159.8491,12.9829,306.7153,-0.1509,-0.6953,-0.0645,STRAIGHT,-0.0038,-0.0676,0.0069,68.7256,74.5324,45.8591,17.3945,57.4896,0.4418,1.0455,0.3783,1.2174,0.0486,4.0191,0.1818,11.0711
230,5.6665,histogram,pid,1,1,0,0.9722,159.2561,11.9317,306.5804,-0.7439,-0.7099,-0.0891,LEFT,-0.0186,-0.0678,-0.0026,67.2901,75.3053,15.6027,29.8899,33.4561,0.4319,1.0403,0.3919,1.165,0.0523,4.5744,0.159,0.0
231,5.6822,histogram,pid,1,1,0,0.9722,159.2561,11.9317,306.5804,-0.7439,-0.7201,-0.0884,LEFT,-0.0186,-0.0679,-0.0018,67.3297,75.284,31.2514,15.7275,63.5827,0.4396,1.0933,0.4061,0.9017,0.0758,4.6428,0.1494,0.0
232,5.6966,histogram,pid,1,1,0,0.9722,159.2561,11.9317,306.5804,-0.7439,-0.7273,-0.0879,LEFT,-0.0186,-0.0681,-0.0013,67.3557,75.27,45.7219,15.4447,64.747,0.4705,0.6503,0.3788,0.8318,0.0507,4.2474,0.1455,0.0
233,5.7262,histogram,pid,1,1,0,0.9764,158.7614,12.0351,305.4876,-1.2386,-0.8807,-0.1128,LEFT,-0.031,-0.0682,-0.0136,65.9014,76.0531,26.6626,14.5978,68.5036,0.4523,0.6563,0.3828,0.8046,0.0654,5.0591,0.1463,8.8981
234,5.7421,histogram,pid,1,1,0,0.975,156.3308,12.2641,300.3976,-3.6692,-1.7172,-0.2014,LEFT,-0.0917,-0.0692,-0.0404,60.7174,78.8445,28.105,29.4769,33.9249,0.4864,0.6559,0.3849,1.0902,0.0534,5.3026,0.1566,0.0
235,5.7591,histogram,pid,1,1,0,0.975,156.3308,12.2641,300.3976,-3.6692,-2.3028,-0.1899,LEFT,-0.0917,-0.0698,-0.0283,61.3934,78.4805,45.0865,16.7988,59.5282,0.4311,0.6574,0.9861,1.1725,0.0558,4.7149,0.1596,0.0
236,5.7759,histogram,pid,1,1,0,0.9806,155.939,12.809,299.0689,-4.061,-2.8303,-0.2008,LEFT,-0.1015,-0.0704,-0.0289,60.7526,78.8255,30.7612,16.2668,61.4748,0.4828,1.1391,0.476,1.1702,0.054,5.3695,0.1761,0.0
237,5.8075,histogram,pid,1,1,0,0.9806,155.939,12.809,299.0689,-4.061,-3.1995,-0.1928,LEFT,-0.1015,-0.0711,-0.0202,61.2207,78.5735,46.6535,17.1777,58.215,0.598,1.0234,0.3901,0.9641,0.0459,4.3388,0.1979,10.3737
238,5.8228,histogram,pid,1,1,0,0.8472,159.0396,10.7642,307.315,-0.9604,-2.5278,-0.0722,STRAIGHT,-0.024,-0.0714,0.0232,68.2778,74.7735,17.3169,31.1378,32.1153,0.435,1.0892,0.4329,1.0655,0.0515,4.3021,0.1523,0.0
239,5.8389,histogram,pid,1,1,0,0.8472,159.0396,10.7642,307.315,-0.9604,-2.0576,-0.0793,STRAIGHT,-0.024,-0.0715,0.0162,67.8625,74.9971,33.3316,15.3287,65.237,0.443,1.128,0.4637,1.1202,0.0535,4.8684,0.1499,0.0
240,5.8554,histogram,pid,1,1,0,0.8472,159.0396,10.7642,307.315,-0.9604,-1.7284,-0.0843,LEFT,-0.024,-0.0717,0.0114,67.569,75.1552,49.8093,16.129,62.0,0.4574,1.2123,0.4344,1.9248,0.0705,4.0803,0.1476,0.0
241,5.8848,histogram,pid,0,1,0,0.9014,158.8326,10.5097,307.1556,-1.1674,-1.5601,-0.0979,LEFT,-0.0292,-0.0718,0.0032,0.0,0.0,26.8458,16.1568,61.8936,0.4445,1.4794,0.4128,1.1606,0.1104,4.8521,0.1441,10.0009
242,5.904,histogram,pid,0,1,0,0.7889,159.1937,10.8623,307.5252,-0.8063,-1.334,-0.0855,STOP,-0.0202,-0.0721,0.0067,0.0,0.0,29.8228,30.1767,33.1381,0.5196,1.6933,0.5283,1.2748,0.0498,6.5685,0.2978,0.0
243,5.9238,histogram,pid,0,1,0,0.7889,159.1937,10.8623,307.5252,-0.8063,-1.1756,-0.0877,STOP,-0.0202,-0.0722,0.0047,0.0,0.0,49.6196,21.2827,46.9864,0.5779,1.2108,0.4151,1.1787,0.0536,5.7204,0.276,0.0
244,5.9469,histogram,pid,0,1,0,0.9,158.8471,11.6463,306.048,-1.1529,-1.1688,-0.1044,STOP,-0.0288,-0.0724,-0.0032,0.0,0.0,34.2704,20.197,49.5123,0.8299,1.6313,0.4399,1.7256,0.1104,7.3211,0.159,0.0
245,5.9796,histogram,pid,0,1,0,0.9181,90.523,11.848,169.198,-69.477,-21.6613,-1.0,STOP,-1.7369,-0.0724,-1.2506,0.0,0.0,31.4733,20.5234,48.725,0.5113,1.2612,0.5603,1.4449,0.0869,6.4528,0.1635,9.1984
246,5.9967,histogram,pid,0,1,1,0.6,24.0298,,166.865,-135.9702,-55.9539,-1.0,STOP,-3.3993,-0.0724,-1.6496,0.0,0.0,29.0277,32.2091,31.0472,0.4342,1.0602,0.4263,2.2683,0.0415,5.202,0.1825,0.0
247,6.0125,histogram,pid,0,1,1,0.6,24.0298,,166.865,-135.9702,-79.9588,-1.0,STOP,-3.3993,-0.0724,-1.1547,0.0,0.0,44.8566,17.9856,55.6001,0.4385,1.0117,0.3845,1.1034,0.0652,4.2735,0.1747,0.0
248,6.0283,histogram,pid,0,1,1,0.6,303.573,160.7378,,143.573,-12.8993,1.0,STOP,3.5893,-0.0724,6.3065,0.0,0.0,29.9315,14.7338,67.8712,0.4572,1.1046,0.4214,1.0958,0.0677,5.0695,0.1789,0.0
249,6.0584,histogram,pid,0,1,1,0.6,303.573,160.7378,,143.573,34.0424,1.0,STOP,3.5893,-0.0724,4.4146,0.0,0.0,44.7951,16.0104,62.4595,0.4355,1.0079,0.3854,1.0103,0.0554,4.2171,0.1789,9.6121
250,6.073,histogram,pid,0,1,1,0.6,290.5852,147.75,,130.5852,63.0052,1.0,STOP,3.2646,-0.0724,2.9272,0.0,0.0,16.0735,29.8772,33.4703,0.4374,1.005,0.3788,1.0653,0.0504,4.1607,0.1745,0.0
251,6.0886,histogram,pid,0,1,1,0.6,290.5852,147.75,,130.5852,83.2792,1.0,STOP,3.2646,-0.0724,2.049,0.0,0.0,31.6811,14.555,68.7051,0.4458,1.0154,0.3899,1.143,0.049,5.1281,0.1731,0.0
252,6.1039,histogram,pid,0,1,1,0.6,290.5852,147.75,,130.5852,97.471,1.0,STOP,3.2646,-0.0724,1.4343,0.0,0.0,46.962,16.3298,61.2379,0.4421,1.0633,0.3866,0.9429,0.049,4.1567,0.1768,0.0
253,6.1341,histogram,pid,0,1,1,0.6,285.7241,142.8889,,125.7241,105.9469,1.0,STOP,3.1431,-0.0724,0.8783,0.0,0.0,29.281,14.5016,68.9579,0.4362,1.1057,0.3898,1.8913,0.0644,4.9151,0.1712,9.964
254,6.1485,histogram,pid,0,1,1,0.6,279.5919,136.7567,,119.5919,110.0404,1.0,STOP,2.9898,-0.0724,0.5383,0.0,0.0,26.3724,30.046,33.2822,0.4309,1.0445,0.3691,1.0343,0.0505,4.2545,0.1744,0.0
255,6.1632,histogram,pid,0,1,1,0.6,279.5919,136.7567,,119.5919,112.9059,1.0,STOP,2.9898,-0.0724,0.3768,0.0,0.0,41.01,14.7369,67.857,0.4196,1.3327,0.3877,0.9208,0.0462,4.0256,0.1671,0.0
256,6.1777,histogram,pid,0,1,1,0.6,279.8208,136.9856,,119.8208,114.9804,1.0,STOP,2.9955,-0.0724,0.2698,0.0,0.0,23.0008,14.2869,69.9943,0.4282,1.1107,0.3915,1.0771,0.0665,4.1479,0.1885,0.0
257,6.213,histogram,pid,0,1,1,0.6,279.8208,136.9856,,119.8208,116.4325,1.0,STOP,2.9955,-0.0724,0.1888,0.0,0.0,41.2991,15.2671,65.5002,0.7379,1.5233,0.9859,1.5226,0.0552,5.3291,0.2495,11.1258
258,6.2301,histogram,pid,0,1,1,0.6,277.5186,134.6834,,117.5186,116.7583,1.0,STOP,2.938,-0.0724,0.1082,0.0,0.0,33.5703,35.9448,27.8204,0.4332,1.1369,0.4434,1.683,0.0578,4.6529,0.2537,0.0
259,6.2478,histogram,pid,0,1,1,0.6,277.2147,134.3795,,117.2147,116.8952,1.0,STOP,2.9304,-0.0724,0.0688,0.0,0.0,30.803,16.4985,60.6114,0.467,1.2331,0.5471,1.5924,0.0754,5.6674,0.1989,0.0
260,6.2657,histogram,pid,0,1,1,0.6,277.2147,134.3795,,117.2147,116.9911,1.0,STOP,2.9304,-0.0724,0.0482,0.0,0.0,48.749,18.6733,53.5525,0.4485,1.1011,0.39,2.2878,0.0522,4.6646,0.1802,0.0
261,6.2963,histogram,pid,0,1,1,0.6,277.2143,134.3791,,117.2143,117.058,1.0,STOP,2.9304,-0.0724,0.0337,0.0,0.0,30.1013,17.008,58.7959,0.4667,1.5093,0.4382,1.294,0.0691,4.7898,0.174,9.0744
262,6.3144,histogram,pid,0,1,1,0.6,275.2858,132.4506,,115.2858,116.5264,1.0,STOP,2.8821,-0.0724,-0.0004,0.0,0.0,30.9984,30.1883,33.1254,0.8105,1.2063,0.6721,1.048,0.0543,6.598,0.1866,0.0
263,6.3294,histogram,pid,0,1,1,0.6,275.2858,132.4506,,115.2858,116.1542,1.0,STOP,2.8821,-0.0724,-0.0003,0.0,0.0,45.994,18.0171,55.5028,0.4384,1.0854,0.4163,1.1587,0.0515,4.2121,0.2247,0.0
264,6.346,histogram,pid,0,1,1,0.6,275.967,133.1318,,115.967,116.098,1.0,STOP,2.8992,-0.0724,0.0165,0.0,0.0,30.9595,15.3167,65.2881,0.6547,1.9799,0.4215,0.9622,0.0475,4.5645,0.1877,0.0
265,6.3777,histogram,pid,0,1,1,0.6,274.8171,131.982,,114.8171,115.7137,1.0,STOP,2.8704,-0.0724,-0.0152,0.0,0.0,21.8476,16.1142,62.0569,0.4454,1.0448,0.4261,1.264,0.0588,4.6687,0.2282,12.0042
266,6.3943,histogram,pid,0,1,1,0.6,275.0946,132.2594,,115.0946,115.528,1.0,STOP,2.8774,-0.0724,-0.0074,0.0,0.0,24.1217,31.873,31.3745,0.4509,1.1917,0.6047,1.3073,0.0596,5.3469,0.2089,0.0
267,6.4102,histogram,pid,0,1,1,0.6,275.0946,132.2594,,115.0946,115.398,1.0,STOP,2.8774,-0.0724,-0.0052,0.0,0.0,40.0183,17.006,58.8028,0.4294,0.9933,0.4344,1.6949,0.0707,4.3236,0.1855,0.0
268,6.4251,histogram,pid,0,1,1,0.6,275.1454,132.3102,,115.1454,115.3222,1.0,STOP,2.8786,-0.0724,-0.0024,0.0,0.0,23.8024,15.3165,65.289,0.4416,1.0091,0.3896,1.0989,0.0524,4.5094,0.2009,0.0
269,6.454,histogram,pid,0,1,1,0.6,275.1454,132.3102,,115.1454,115.2692,1.0,STOP,2.8786,-0.0724,-0.0017,0.0,0.0,38.853,15.1863,65.8489,0.6975,1.0034,0.3799,1.0447,0.0521,4.228,0.1776,8.8946
270,6.4717,histogram,pid,0,1,1,0.6,275.3153,132.4801,,115.3153,115.283,1.0,STOP,2.8829,-0.0724,0.001,0.0,0.0,39.4231,29.0818,34.3858,0.7871,1.1397,1.6993,1.1786,0.0519,4.502,0.186,0.0
271,6.4864,histogram,pid,0,1,1,0.6,275.2491,132.4139,,115.2491,115.2728,1.0,STOP,2.8812,-0.0724,-0.0007,0.0,0.0,19.432,17.1518,58.3031,0.434,1.0581,0.3869,1.1253,0.0505,4.2432,0.2177,0.0
272,6.5027,histogram,pid,0,1,1,0.6,275.2491,132.4139,,115.2491,115.2657,1.0,STOP,2.8812,-0.0724,-0.0005,0.0,0.0,35.8051,15.2758,65.4631,0.7207,1.1042,1.2257,1.0916,0.0551,4.2478,0.1797,0.0
273,6.5334,histogram,pid,0,1,1,0.6,275.3748,132.5396,,115.3748,115.2984,1.0,STOP,2.8844,-0.0724,0.0026,0.0,0.0,20.8664,15.823,63.199,0.4613,1.1908,0.5057,0.9692,0.0543,4.4144,0.2321,10.3419
274,6.5486,histogram,pid,0,1,1,0.6,275.3682,132.533,,115.3682,115.3194,1.0,STOP,2.8842,-0.0724,0.0018,0.0,0.0,19.6723,30.7915,32.4765,0.4339,1.0697,0.4426,1.148,0.0548,4.5429,0.1948,0.0
275,6.565,histogram,pid,0,1,1,0.6,275.3682,132.533,,115.3682,115.334,1.0,STOP,2.8842,-0.0724,0.0012,0.0,0.0,36.0708,15.2595,65.5328,0.47,1.0868,0.4046,1.7874,0.0563,4.9443,0.2153,0.0
276,6.581,histogram,pid,0,1,1,0.6,275.3682,132.533,,115.3682,115.3443,1.0,STOP,2.8842,-0.0724,0.0009,0.0,0.0,52.0958,17.706,56.4779,0.4379,0.6637,0.3716,0.8674,0.0498,4.7074,0.2293,0.0
277,6.6123,histogram,pid,0,1,1,0.6,275.3278,132.4927,,115.3278,115.3394,1.0,STOP,2.8832,-0.0724,-0.0002,0.0,0.0,29.9606,18.0702,55.3398,0.4264,1.0345,0.4203,1.0489,0.0591,4.606,0.2754,9.0953
278,6.6294,histogram,pid,0,1,1,0.6,275.8388,133.0036,,115.8388,115.4892,1.0,STOP,2.896,-0.0724,0.0067,0.0,0.0,39.8975,27.7434,36.0446,0.4944,1.1893,1.2181,1.3484,0.0699,5.362,0.1764,0.0
