frame,t_rel,algorithm,controller,armed,detected,inferred,confidence,lane_center,left_x,right_x,error_px,smoothed_error_px,steer,command,p_term,i_term,d_term,left_duty,right_duty,latency_ms,loop_ms,fps,t_grayscale,t_blur,t_threshold,t_canny,t_roi,t_detect,t_control,t_render
98,6.3077,histogram,pid,0,1,0,0.375,159.2293,11.0505,307.4082,-0.7707,-0.7757,-0.0398,STOP,-0.0193,-0.0213,0.0009,0.0,0.0,26.8383,70.7673,14.1308,0.4015,1.1341,0.4595,2.9964,0.0451,5.1707,0.1469,0.0
99,6.3173,histogram,pid,0,1,0,0.375,159.2429,11.0729,307.4128,-0.7571,-0.7701,-0.0393,STOP,-0.0189,-0.0214,0.001,0.0,0.0,11.0313,11.8267,84.5543,0.396,1.0878,0.4267,1.1631,0.0541,4.9389,0.1485,0.0
100,6.3267,histogram,pid,0,1,0,0.375,159.2429,11.0729,307.4128,-0.7571,-0.7662,-0.0397,STOP,-0.0189,-0.0215,0.0007,0.0,0.0,20.3373,9.5743,104.4458,0.3886,1.0091,0.3947,1.2447,0.047,4.6001,0.2329,0.0
101,6.3984,histogram,pid,0,1,0,0.375,159.2429,11.0729,307.4128,-0.7571,-0.7635,-0.04,STOP,-0.0189,-0.0216,0.0005,0.0,0.0,31.8329,9.5909,104.266,0.4089,1.0693,0.5232,1.7252,0.0562,5.7735,0.2389,52.4382
102,6.4079,histogram,pid,0,1,0,0.3764,159.2449,11.0821,307.4077,-0.7551,-0.761,-0.0406,STOP,-0.0189,-0.0221,0.0004,0.0,0.0,32.0677,72.0895,13.8717,0.4083,1.0426,0.5318,1.0616,0.0661,4.3078,0.1469,0.0
103,6.4174,histogram,pid,0,1,0,0.375,159.2305,11.0482,307.4128,-0.7695,-0.7635,-0.0417,STOP,-0.0192,-0.0221,-0.0003,0.0,0.0,17.8457,8.962,111.5821,0.5741,1.0599,0.4026,1.2558,0.0484,4.5461,0.1781,0.0
104,6.4283,histogram,pid,0,1,0,0.375,159.2305,11.0482,307.4128,-0.7695,-0.7653,-0.0417,STOP,-0.0192,-0.0222,-0.0002,0.0,0.0,28.7792,9.6544,103.5797,0.4258,1.9519,0.4429,1.4676,0.0656,4.7633,0.178,0.0
105,6.4999,histogram,pid,0,1,0,0.375,159.2305,11.0482,307.4128,-0.7695,-0.7666,-0.0417,STOP,-0.0192,-0.0223,-0.0002,0.0,0.0,39.2875,10.9867,91.0193,0.5054,1.1297,0.4295,1.1242,0.0543,5.393,0.1645,54.3507
106,6.5094,histogram,pid,0,1,0,0.375,159.2509,11.0814,307.4204,-0.7491,-0.7613,-0.0415,STOP,-0.0187,-0.0228,-0.0,0.0,0.0,17.1478,71.3387,14.0176,0.4003,1.0905,0.4186,1.0723,0.0568,4.8937,0.1866,0.0
107,6.5205,histogram,pid,0,1,0,0.375,159.2509,11.0814,307.4204,-0.7491,-0.7577,-0.0416,STOP,-0.0187,-0.0229,-0.0,0.0,0.0,28.2419,9.7564,102.4965,0.4235,1.0914,0.461,1.7092,0.0702,5.3862,0.2141,0.0
108,6.5355,histogram,pid,0,1,0,0.375,159.2509,11.0814,307.4204,-0.7491,-0.7551,-0.0417,STOP,-0.0187,-0.0229,-0.0,0.0,0.0,43.2237,11.0487,90.5087,0.5133,1.0885,0.6202,1.6865,0.0633,9.1633,0.1666,0.0
109,6.6076,histogram,pid,0,1,0,0.375,159.2509,11.0814,307.4204,-0.7491,-0.7533,-0.0418,STOP,-0.0187,-0.023,-0.0,0.0,0.0,53.6804,15.4261,64.8251,0.4232,1.093,0.4273,1.4146,0.0888,4.6415,0.1553,55.1785
110,6.6193,histogram,pid,0,1,0,0.375,159.2532,11.0924,307.4141,-0.7468,-0.7513,-0.0422,STOP,-0.0187,-0.0235,0.0,0.0,0.0,26.6487,71.9109,13.9061,0.4708,1.1206,0.4281,1.2868,0.083,6.1782,0.1605,0.0
111,6.6299,histogram,pid,0,1,0,0.375,159.2532,11.0924,307.4141,-0.7468,-0.75,-0.0423,STOP,-0.0187,-0.0236,0.0,0.0,0.0,37.3121,11.75,85.1063,0.7177,1.3377,0.4782,1.2368,0.0504,4.6437,0.1693,0.0
112,6.6403,histogram,pid,0,1,0,0.3778,159.1973,10.9907,307.404,-0.8027,-0.7658,-0.0458,STOP,-0.0201,-0.0237,-0.002,0.0,0.0,17.2243,10.2667,97.4024,0.4371,1.0767,0.4498,1.468,0.0602,5.0365,0.2115,0.0
113,6.7143,histogram,pid,0,1,0,0.3778,159.1973,10.9907,307.404,-0.8027,-0.7768,-0.0453,STOP,-0.0201,-0.0238,-0.0014,0.0,0.0,28.3702,10.3618,96.5079,0.5094,1.0558,0.4251,2.0413,0.0647,5.12,0.2017,56.5608
114,6.7256,histogram,pid,0,1,0,0.3736,159.2238,11.0334,307.4141,-0.7762,-0.7767,-0.0446,STOP,-0.0194,-0.0243,-0.0009,0.0,0.0,33.3594,74.5155,13.42,0.7592,1.4797,0.4344,1.5199,0.0528,4.8018,0.1605,0.0
115,6.7359,histogram,pid,0,1,0,0.3736,159.2465,11.0802,307.4128,-0.7535,-0.7697,-0.0431,STOP,-0.0188,-0.0244,0.0002,0.0,0.0,19.0437,10.8052,92.5483,0.4162,1.0631,0.4374,1.6246,0.0515,5.0068,0.1694,0.0
116,6.7468,histogram,pid,0,1,0,0.3736,159.2465,11.0802,307.4128,-0.7535,-0.7648,-0.0432,STOP,-0.0188,-0.0245,0.0001,0.0,0.0,29.9437,10.2829,97.2485,0.4001,1.3042,0.4925,1.4387,0.0538,5.5357,0.1535,0.0
117,6.8194,histogram,pid,0,1,0,0.3736,159.2465,11.0802,307.4128,-0.7535,-0.7614,-0.0433,STOP,-0.0188,-0.0246,0.0001,0.0,0.0,40.4016,11.7752,84.9245,0.6885,1.0879,0.4131,1.5568,0.0518,4.1523,0.1469,54.6952
118,6.8286,histogram,pid,0,1,0,0.375,159.2385,11.0729,307.404,-0.7615,-0.7615,-0.0441,STOP,-0.019,-0.0251,0.0,0.0,0.0,18.6729,71.6293,13.9608,0.3985,1.0792,0.4123,1.0872,0.0525,4.5091,0.2079,0.0
119,6.8387,histogram,pid,0,1,0,0.375,159.2385,11.0729,307.404,-0.7615,-0.7615,-0.0442,STOP,-0.019,-0.0251,0.0,0.0,0.0,28.808,9.2765,107.7994,0.4572,1.0509,0.4178,1.1709,0.0503,5.255,0.1507,0.0
120,6.8495,histogram,pid,0,1,0,0.375,159.2385,11.0729,307.404,-0.7615,-0.7615,-0.0442,STOP,-0.019,-0.0252,0.0,0.0,0.0,39.5445,11.6657,85.7215,0.6207,1.0286,0.4519,1.2812,0.0541,4.1193,0.149,0.0
121,6.9242,histogram,pid,0,1,0,0.375,159.2102,11.0076,307.4128,-0.7898,-0.77,-0.0462,STOP,-0.0197,-0.0253,-0.0011,0.0,0.0,16.3951,9.2311,108.3292,0.4049,1.0371,0.453,1.4662,0.0567,4.9089,0.2021,58.4828
122,6.9348,histogram,pid,0,1,0,0.375,159.2167,11.0206,307.4128,-0.7833,-0.774,-0.0462,STOP,-0.0196,-0.0258,-0.0008,0.0,0.0,15.9097,74.6574,13.3945,0.3915,1.1423,0.5064,1.8856,0.0404,5.0227,0.1452,0.0
123,6.9441,histogram,pid,0,1,0,0.375,159.2167,11.0206,307.4128,-0.7833,-0.7768,-0.046,STOP,-0.0196,-0.0259,-0.0005,0.0,0.0,25.2757,10.8129,92.4819,0.5888,1.2759,0.4153,1.126,0.0504,4.0838,0.1516,0.0
124,6.9552,histogram,pid,0,1,0,0.3736,159.2294,11.0477,307.411,-0.7706,-0.7749,-0.0451,STOP,-0.0193,-0.026,0.0002,0.0,0.0,18.3887,8.9766,111.4008,0.3967,2.2139,0.449,1.2486,0.0537,5.1341,0.1829,0.0
125,7.0315,histogram,pid,0,1,0,0.3736,159.2294,11.0477,307.411,-0.7706,-0.7737,-0.0452,STOP,-0.0193,-0.0261,0.0001,0.0,0.0,29.4018,11.4946,86.9974,0.4056,1.1755,0.5006,1.3207,0.0558,5.4638,0.2429,56.7933
126,7.0406,histogram,pid,0,1,0,0.3736,159.2391,11.0654,307.4128,-0.7609,-0.7698,-0.0455,STOP,-0.019,-0.0266,0.0001,0.0,0.0,12.1707,75.9902,13.1596,0.3975,1.0858,0.4202,1.3294,0.0547,4.2593,0.1454,0.0
127,7.0507,histogram,pid,0,1,0,0.3736,159.2391,11.0654,307.4128,-0.7609,-0.7672,-0.0456,STOP,-0.019,-0.0267,0.0001,0.0,0.0,22.215,9.0882,110.0327,0.4666,1.0291,0.4055,1.298,0.0528,5.1762,0.1827,0.0
128,7.0635,histogram,pid,0,1,0,0.3736,159.2391,11.0654,307.4128,-0.7609,-0.7653,-0.0457,STOP,-0.019,-0.0267,0.0001,0.0,0.0,34.9753,10.0463,99.5389,0.3848,1.0137,0.3978,1.5704,0.049,7.6957,0.1911,0.0
129,7.1419,histogram,pid,0,1,0,0.3736,159.2391,11.0654,307.4128,-0.7609,-0.764,-0.0458,STOP,-0.019,-0.0268,0.0,0.0,0.0,46.8513,13.617,73.4378,0.796,1.3154,0.6841,1.6505,0.0618,4.5693,0.1686,61.2078
130,7.1516,histogram,pid,0,1,0,0.3736,159.2354,11.0568,307.4141,-0.7646,-0.7641,-0.0465,STOP,-0.0191,-0.0274,0.0,0.0,0.0,24.9246,77.7487,12.862,0.3996,1.0064,0.4005,1.1637,0.0657,4.9591,0.1649,0.0
131,7.1635,histogram,pid,0,1,0,0.3736,159.2354,11.0568,307.4141,-0.7646,-0.7643,-0.0466,STOP,-0.0191,-0.0275,0.0,0.0,0.0,36.8334,9.7643,102.4139,0.4104,1.0803,1.068,1.5517,0.067,5.8772,0.1809,0.0
132,7.174,histogram,pid,0,1,0,0.3736,159.2354,11.0568,307.4141,-0.7646,-0.7644,-0.0467,STOP,-0.0191,-0.0275,0.0,0.0,0.0,47.2235,12.0811,82.7739,0.4201,1.1039,0.4317,1.5409,0.0564,4.8032,0.2022,0.0
133,7.2522,histogram,pid,0,1,0,0.3722,159.2459,11.079,307.4128,-0.7541,-0.7613,-0.0461,STOP,-0.0189,-0.0276,0.0004,0.0,0.0,19.7723,10.2505,97.5558,0.4062,1.0463,0.4201,1.7845,0.053,4.588,0.1583,60.6064
134,7.2621,histogram,pid,0,1,0,0.3736,159.2496,11.0953,307.404,-0.7504,-0.758,-0.0466,STOP,-0.0188,-0.0282,0.0003,0.0,0.0,16.7147,78.0745,12.8083,0.3943,1.0985,0.4162,2.1335,0.0534,4.1785,0.224,0.0
135,7.2713,histogram,pid,0,1,0,0.3736,159.2496,11.0953,307.404,-0.7504,-0.7557,-0.0468,STOP,-0.0188,-0.0282,0.0002,0.0,0.0,25.9333,9.8881,101.1312,0.3942,1.0113,0.3925,1.1956,0.048,4.6395,0.1495,0.0
136,7.2844,histogram,pid,0,1,0,0.3736,159.2496,11.0953,307.404,-0.7504,-0.7541,-0.0469,STOP,-0.0188,-0.0283,0.0001,0.0,0.0,38.9697,9.4021,106.3591,0.428,1.5067,0.9156,1.5584,0.0795,6.708,0.1454,0.0
137,7.3666,histogram,pid,0,1,0,0.375,159.2369,11.0656,307.4082,-0.7631,-0.7568,-0.0478,STOP,-0.0191,-0.0284,-0.0003,0.0,0.0,11.8031,12.8335,77.9211,0.39,1.167,0.3972,2.0245,0.0507,4.8295,0.185,65.7682
138,7.3783,histogram,pid,0,1,0,0.3722,159.257,11.1043,307.4097,-0.743,-0.7527,-0.0476,STOP,-0.0186,-0.029,-0.0001,0.0,0.0,34.9783,82.3959,12.1365,0.4192,1.3967,0.7454,2.3033,0.0477,5.1274,0.1655,0.0
139,7.3885,histogram,pid,0,1,0,0.3736,159.2092,11.0056,307.4128,-0.7908,-0.7641,-0.0504,STOP,-0.0198,-0.0291,-0.0016,0.0,0.0,12.3521,11.7199,85.3249,0.4206,1.0225,0.4337,1.8969,0.0559,4.6395,0.1631,0.0
140,7.3993,histogram,pid,0,1,0,0.3736,159.2092,11.0056,307.4128,-0.7908,-0.7721,-0.05,STOP,-0.0198,-0.0291,-0.0011,0.0,0.0,23.0916,10.1168,98.8456,0.4828,1.0552,0.4289,2.0101,0.0507,4.9048,0.202,0.0
141,7.4789,histogram,pid,0,1,0,0.3736,159.2092,11.0056,307.4128,-0.7908,-0.7777,-0.0498,STOP,-0.0198,-0.0292,-0.0008,0.0,0.0,35.4029,11.9254,83.8545,0.7159,1.4028,0.5077,2.1766,0.0429,4.6868,0.1611,59.8671
142,7.4886,histogram,pid,0,1,0,0.3736,159.2199,11.0246,307.4153,-0.7801,-0.7784,-0.0498,STOP,-0.0195,-0.0298,-0.0005,0.0,0.0,19.1991,78.4628,12.7449,0.3975,1.0292,0.4842,1.4254,0.0598,4.6534,0.1645,0.0
143,7.4996,histogram,pid,0,1,0,0.3736,159.2199,11.0246,307.4153,-0.7801,-0.7789,-0.0497,STOP,-0.0195,-0.0299,-0.0003,0.0,0.0,30.2661,9.6729,103.3817,0.5033,1.0553,0.423,1.5661,0.0577,5.8379,0.1445,0.0
144,7.5111,histogram,pid,0,1,0,0.3736,159.2199,11.0246,307.4153,-0.7801,-0.7792,-0.0497,STOP,-0.0195,-0.03,-0.0002,0.0,0.0,41.7135,11.6323,85.9675,0.6499,2.2518,0.4212,1.1203,0.1127,4.7089,0.1589,0.0
145,7.5891,histogram,pid,0,1,0,0.3764,159.1782,10.936,307.4204,-0.8218,-0.792,-0.0522,STOP,-0.0205,-0.03,-0.0016,0.0,0.0,18.4294,10.8825,91.8905,0.4119,0.6713,0.4062,1.3764,0.0523,4.839,0.1618,62.9267
146,7.5995,histogram,pid,0,1,0,0.375,159.1849,10.957,307.4128,-0.8151,-0.7989,-0.0521,STOP,-0.0204,-0.0306,-0.0011,0.0,0.0,22.3236,78.247,12.78,0.5997,1.3626,0.4424,1.7561,0.0479,4.3191,0.156,0.0
147,7.6095,histogram,pid,0,1,0,0.3736,159.229,11.0451,307.4128,-0.771,-0.7906,-0.0491,STOP,-0.0193,-0.0307,0.0009,0.0,0.0,17.0208,10.2246,97.8038,0.4184,1.2071,0.448,1.5111,0.0516,4.6649,0.185,0.0
148,7.62,histogram,pid,0,1,0,0.3736,159.229,11.0451,307.4128,-0.771,-0.7847,-0.0495,STOP,-0.0193,-0.0308,0.0006,0.0,0.0,27.4783,10.0612,99.3915,0.4126,1.1807,0.4773,1.8333,0.0619,4.7643,0.1587,0.0
149,7.7016,histogram,pid,0,1,0,0.3736,159.229,11.0451,307.4128,-0.771,-0.7806,-0.0497,STOP,-0.0193,-0.0309,0.0004,0.0,0.0,37.7178,10.3623,96.5041,0.4025,1.125,0.8332,1.5301,0.0435,4.5412,0.2085,64.2247
150,7.7133,histogram,pid,0,1,0,0.3778,159.2179,11.0154,307.4204,-0.7821,-0.781,-0.0508,STOP,-0.0196,-0.0315,0.0002,0.0,0.0,27.8142,81.714,12.2378,0.3919,1.0195,0.3987,3.5429,0.0523,4.5864,0.173,0.0
151,7.7245,histogram,pid,0,1,0,0.3778,159.2179,11.0154,307.4204,-0.7821,-0.7814,-0.0509,STOP,-0.0196,-0.0315,0.0002,0.0,0.0,38.9959,12.0362,83.0827,0.6119,1.4659,0.4483,1.6741,0.0454,4.8833,0.167,0.0
152,7.7336,histogram,pid,0,1,0,0.375,159.1933,10.9724,307.4141,-0.8067,-0.789,-0.0525,STOP,-0.0202,-0.0316,-0.0008,0.0,0.0,15.8241,10.6171,94.1877,0.444,1.0664,0.3977,1.2403,0.0479,4.4178,0.1745,0.0
153,7.8148,histogram,pid,0,1,0,0.375,159.1933,10.9724,307.4141,-0.8067,-0.7943,-0.0524,STOP,-0.0202,-0.0317,-0.0005,0.0,0.0,25.7314,9.3611,106.8254,0.3891,1.0228,0.4018,1.4384,0.0739,4.7737,0.1734,64.3726
154,7.8242,histogram,pid,0,1,0,0.375,159.236,11.0591,307.4128,-0.764,-0.7852,-0.0515,STOP,-0.0191,-0.0323,-0.0002,0.0,0.0,11.5795,80.9857,12.3479,0.3924,1.0071,0.4096,1.2247,0.049,4.8199,0.1584,0.0
155,7.8342,histogram,pid,0,1,0,0.375,159.236,11.0591,307.4128,-0.764,-0.7789,-0.0516,STOP,-0.0191,-0.0323,-0.0001,0.0,0.0,21.5898,9.5722,104.4691,0.4026,1.0882,0.4284,1.3355,0.0504,4.8916,0.1989,0.0
156,7.8481,histogram,pid,0,1,0,0.375,159.236,11.0591,307.4128,-0.764,-0.7744,-0.0516,STOP,-0.0191,-0.0324,-0.0001,0.0,0.0,35.4753,10.0611,99.3931,0.4081,1.0608,0.4601,5.1613,0.0446,4.8156,0.1631,0.0
157,7.9293,histogram,pid,0,1,0,0.3764,159.2227,11.0281,307.4173,-0.7773,-0.7753,-0.0524,STOP,-0.0194,-0.0325,-0.0004,0.0,0.0,11.3437,13.7437,72.7607,0.3896,1.1107,0.4389,1.2857,0.0512,4.5269,0.1628,64.5045
158,7.9398,histogram,pid,0,1,0,0.3736,159.23,11.062,307.3979,-0.77,-0.7737,-0.0526,STOP,-0.0193,-0.0331,-0.0003,0.0,0.0,28.348,81.3661,12.2901,0.3865,1.0497,0.4164,1.7548,0.0477,5.1567,0.1451,0.0
159,7.9516,histogram,pid,0,1,0,0.3736,159.23,11.062,307.3979,-0.77,-0.7726,-0.0526,STOP,-0.0193,-0.0332,-0.0002,0.0,0.0,40.0349,10.626,94.1087,1.1942,1.0698,1.0505,1.6815,0.055,4.6419,0.2831,0.0
160,7.9643,histogram,pid,0,1,0,0.3778,159.2087,11.0058,307.4115,-0.7913,-0.7782,-0.0539,STOP,-0.0198,-0.0333,-0.0008,0.0,0.0,19.7496,11.3777,87.8915,0.386,1.0655,0.4112,4.0364,0.0539,5.1333,0.2651,0.0
161,8.052,histogram,pid,0,1,0,0.3778,159.2087,11.0058,307.4115,-0.7913,-0.7822,-0.0537,STOP,-0.0198,-0.0334,-0.0006,0.0,0.0,31.686,13.4372,74.4201,0.8456,1.1101,1.3517,1.4473,0.0486,4.9129,0.1735,69.947
162,8.0639,histogram,pid,0,1,0,0.375,159.2387,11.0646,307.4128,-0.7613,-0.7759,-0.0533,STOP,-0.019,-0.034,-0.0003,0.0,0.0,27.6449,87.2304,11.4639,0.3989,1.1029,0.4355,2.1654,0.0519,5.8872,0.2276,0.0
163,8.0743,histogram,pid,0,1,0,0.375,159.2387,11.0646,307.4128,-0.7613,-0.7715,-0.0533,STOP,-0.019,-0.0341,-0.0002,0.0,0.0,38.0777,11.78,84.8896,0.4197,1.1806,0.4406,1.1724,0.0585,5.2963,0.257,0.0
164,8.0863,histogram,pid,0,1,0,0.375,159.2387,11.0646,307.4128,-0.7613,-0.7685,-0.0533,STOP,-0.019,-0.0341,-0.0001,0.0,0.0,50.095,10.7234,93.254,0.4336,1.0666,0.4205,2.609,0.0494,5.1758,0.1908,0.0
165,8.1712,histogram,pid,0,1,0,0.3764,159.2188,11.0447,307.3929,-0.7812,-0.7723,-0.0545,STOP,-0.0195,-0.0342,-0.0007,0.0,0.0,18.0382,11.8331,84.5085,0.4335,1.9451,1.1624,1.9913,0.058,4.7576,0.1617,65.3065
166,8.1807,histogram,pid,0,1,0,0.375,159.2381,11.0544,307.4217,-0.7619,-0.7692,-0.0543,STOP,-0.019,-0.0348,-0.0004,0.0,0.0,17.9414,84.9187,11.776,0.3936,1.0961,0.4303,1.2117,0.0515,4.5845,0.1542,0.0
167,8.1908,histogram,pid,0,1,0,0.375,159.2381,11.0544,307.4217,-0.7619,-0.767,-0.0543,STOP,-0.019,-0.0349,-0.0003,0.0,0.0,27.9362,9.5016,105.245,0.4231,1.0169,0.4022,1.1488,0.0493,5.1922,0.1576,0.0
168,8.2015,histogram,pid,0,1,0,0.375,159.2381,11.0544,307.4217,-0.7619,-0.7655,-0.0542,STOP,-0.019,-0.035,-0.0002,0.0,0.0,38.7,10.8545,92.1277,0.633,1.5071,0.4272,1.2516,0.0485,4.2983,0.1685,0.0
169,8.2957,histogram,pid,0,1,0,0.375,159.19,10.9596,307.4204,-0.81,-0.7788,-0.0573,STOP,-0.0202,-0.0351,-0.0019,0.0,0.0,16.5045,9.9845,100.1552,0.4215,1.0328,0.4057,1.3126,0.0528,5.0051,0.166,70.135
170,8.3111,histogram,pid,1,1,0,0.375,159.2389,11.0636,307.4141,-0.7611,-0.7735,-0.0197,STRAIGHT,-0.019,-0.0007,0.0,71.3475,73.1206,29.1166,94.3106,10.6033,0.4536,2.1309,0.4952,2.2219,0.0511,7.2233,0.3533,0.0
171,8.3275,histogram,pid,1,1,0,0.375,159.2389,11.0636,307.4141,-0.7611,-0.7698,-0.0198,STRAIGHT,-0.019,-0.0008,0.0,71.3409,73.1241,45.5662,15.8664,63.0263,0.5488,1.3461,0.5105,2.5796,0.0444,8.6439,0.1618,0.0
172,8.3533,histogram,pid,1,1,0,0.375,159.2505,11.0942,307.4068,-0.7495,-0.7637,-0.0193,STRAIGHT,-0.0187,-0.0009,0.0003,71.368,73.1095,27.8488,15.4927,64.5466,0.4202,5.248,0.7886,7.2118,0.0892,10.2344,0.1693,0.0
173,8.4505,histogram,pid,1,1,0,0.375,159.2505,11.0942,307.4068,-0.7495,-0.7594,-0.0196,STRAIGHT,-0.0187,-0.0011,0.0002,71.3521,73.1181,46.5992,26.679,37.4827,0.4378,1.0666,0.4447,1.8105,0.0567,11.7284,0.2333,71.4154
174,8.4599,histogram,pid,1,1,0,0.4472,159.2816,11.1425,307.4207,-0.7184,-0.7471,-0.0194,STRAIGHT,-0.018,-0.0017,0.0003,71.3631,73.1122,17.1482,96.5049,10.3622,0.3927,1.0281,0.4082,1.4521,0.0504,4.2086,0.1445,0.0
175,8.471,histogram,pid,1,1,0,0.4472,159.2816,11.1425,307.4207,-0.7184,-0.7385,-0.0196,STRAIGHT,-0.018,-0.0018,0.0002,71.3548,73.1166,28.1998,9.604,104.1235,0.5206,1.0504,0.412,1.6559,0.0555,4.9922,0.1535,0.0
176,8.4809,histogram,pid,1,1,0,0.4472,159.2816,11.1425,307.4207,-0.7184,-0.7325,-0.0197,STRAIGHT,-0.018,-0.0019,0.0001,71.3474,73.1206,38.0745,10.7528,92.9988,0.4012,1.1756,0.6473,1.5026,0.0477,4.314,0.1437,0.0
177,8.5677,histogram,pid,1,1,0,0.4514,159.3265,11.1818,307.4711,-0.6735,-0.7148,-0.017,STRAIGHT,-0.0168,-0.0019,0.0018,71.5054,73.0355,15.2962,10.0129,99.8713,0.4028,1.0175,0.4028,1.4103,0.0496,4.2138,0.1944,71.9437
178,8.5841,histogram,pid,1,1,0,0.4083,159.3018,11.1016,307.502,-0.6982,-0.7098,-0.0188,STRAIGHT,-0.0175,-0.0025,0.0011,71.3989,73.0929,83.4978,86.6346,11.5427,0.3873,1.2943,5.6935,2.7944,0.039,4.5829,0.1457,0.0
179,8.5958,histogram,pid,1,1,0,0.4542,159.3359,11.1926,307.4792,-0.6641,-0.6961,-0.0176,STRAIGHT,-0.0166,-0.0026,0.0016,71.4681,73.0556,13.7135,16.5152,60.5502,0.3987,1.2416,0.6546,1.9326,0.0744,5.6219,0.1466,0.0
180,8.6091,histogram,pid,1,1,0,0.4542,159.3359,11.1926,307.4792,-0.6641,-0.6865,-0.0182,STRAIGHT,-0.0166,-0.0027,0.0011,71.4361,73.0729,26.9213,12.4505,80.3179,0.7111,1.2576,1.8154,1.6852,0.0636,4.7658,0.161,0.0
181,8.7068,histogram,pid,1,1,0,0.4625,159.3482,11.2069,307.4895,-0.6518,-0.6761,-0.0179,STRAIGHT,-0.0163,-0.0028,0.0011,71.4516,73.0645,16.6162,12.7145,78.6505,0.4208,1.1433,0.4345,1.4115,0.1165,5.2862,0.2126,80.2215
182,8.7173,histogram,pid,1,1,0,0.4861,159.442,11.3936,307.4903,-0.558,-0.6407,-0.0161,STRAIGHT,-0.014,-0.0033,0.0012,71.5601,73.0061,28.1426,97.5968,10.2462,0.3877,1.0163,0.4039,1.8399,0.0521,4.7727,0.2035,0.0
183,8.7288,histogram,pid,1,1,0,0.4861,159.442,11.3936,307.4903,-0.558,-0.6159,-0.0165,STRAIGHT,-0.014,-0.0033,0.0008,71.5365,73.0188,39.7151,11.0073,90.8492,0.6912,1.1022,0.4261,1.1292,0.0517,4.7557,0.1498,0.0
184,8.7439,histogram,pid,1,1,0,0.4903,159.3189,11.1964,307.4413,-0.6811,-0.6355,-0.0239,STRAIGHT,-0.017,-0.0034,-0.0035,71.1003,73.2537,17.1575,11.3615,88.0168,0.519,1.2258,0.4155,1.7586,0.0516,8.6836,0.1718,0.0
185,8.839,histogram,pid,1,1,0,0.4903,159.3189,11.1964,307.4413,-0.6811,-0.6492,-0.023,STRAIGHT,-0.017,-0.0035,-0.0024,71.1562,73.2236,29.1775,14.8295,67.4333,0.4534,1.1379,0.4452,1.9963,0.051,5.9014,0.1695,77.3012
186,8.8501,histogram,pid,1,1,0,0.4722,159.141,11.2565,307.0255,-0.859,-0.7121,-0.0282,STRAIGHT,-0.0215,-0.0043,-0.0024,70.8532,73.3868,29.8456,95.0648,10.5191,0.4024,1.0443,0.4906,2.4175,0.043,4.7241,0.1501,0.0
187,8.8609,histogram,pid,1,1,0,0.4722,159.141,11.2565,307.0255,-0.859,-0.7562,-0.0275,STRAIGHT,-0.0215,-0.0043,-0.0017,70.8902,73.3668,40.6858,11.3134,88.3904,0.5602,2.1638,0.4221,1.2742,0.0508,4.2138,0.1432,0.0
188,8.8706,histogram,pid,1,1,0,0.4875,159.3183,11.3741,307.2625,-0.6817,-0.7338,-0.0163,STRAIGHT,-0.017,-0.0044,0.0052,71.5469,73.0132,17.0339,10.4742,95.4723,0.3903,1.0119,0.4083,1.3909,0.0511,4.6268,0.1698,0.0
189,8.9727,histogram,pid,1,1,0,0.4875,159.3183,11.3741,307.2625,-0.6817,-0.7182,-0.0179,STRAIGHT,-0.017,-0.0045,0.0036,71.4526,73.064,29.6071,9.7546,102.5162,0.402,1.2497,0.5139,3.2421,0.0443,5.3197,0.152,81.0985
190,8.9832,histogram,pid,1,1,0,0.4389,159.3452,11.2516,307.4388,-0.6548,-0.6992,-0.0188,STRAIGHT,-0.0164,-0.0051,0.0026,71.3976,73.0936,31.0634,102.0302,9.801,0.7314,1.8213,0.4108,1.1218,0.0483,4.4512,0.1508,0.0
191,8.9927,histogram,pid,1,1,0,0.4694,159.293,11.1626,307.4233,-0.707,-0.7015,-0.0229,STRAIGHT,-0.0177,-0.0052,-0.0,71.1625,73.2202,16.8912,10.5747,94.5653,0.4028,1.0153,0.4441,1.5507,0.0475,4.2156,0.1507,0.0
192,9.0039,histogram,pid,1,1,0,0.4694,159.293,11.1626,307.4233,-0.707,-0.7032,-0.0229,STRAIGHT,-0.0177,-0.0052,-0.0,71.159,73.2221,28.0904,9.4317,106.0255,0.5014,1.2407,0.4377,1.3015,0.063,5.8821,0.1451,0.0
193,9.097,histogram,pid,1,1,0,0.4694,159.293,11.1626,307.4233,-0.707,-0.7043,-0.023,STRAIGHT,-0.0177,-0.0053,-0.0,71.1547,73.2244,40.5699,11.4219,87.5508,0.4976,2.4461,0.4274,2.3751,0.0544,4.6621,0.169,74.1683
194,9.1098,histogram,pid,1,1,0,0.4861,159.1515,11.2648,307.0383,-0.8485,-0.7476,-0.0278,STRAIGHT,-0.0212,-0.0061,-0.0006,70.8714,73.377,30.9902,93.2861,10.7197,0.4468,0.7004,0.5102,4.4548,0.0455,4.3926,0.1519,0.0
195,9.1205,histogram,pid,1,1,0,0.5056,159.2135,11.3371,307.0899,-0.7865,-0.7593,-0.0243,STRAIGHT,-0.0197,-0.0061,0.0015,71.0759,73.2668,17.84,12.434,80.4246,0.4157,1.1079,0.4284,1.5308,0.0596,5.1552,0.2166,0.0
